277 cents,52:5 17:1,0.00041 seconds
278 cents,52:5 17:1 1:1,0.00038 seconds
278 cents,52:5 17:1 1:1,0.00032 seconds
279 cents,52:4 37:1 17:2,0.00034 seconds
279 cents,52:4 37:1 17:2,0.00033 seconds
280 cents,52:4 37:1 17:2 1:1,0.00029 seconds
280 cents,52:4 37:1 17:2 1:1,0.00025 seconds
281 cents,52:5 7:3,0.00036 seconds
281 cents,52:5 7:3,0.00028 seconds
282 cents,52:4 37:2,0.00035 seconds
282 cents,52:4 37:2,0.00030 seconds
283 cents,52:5 23:1,0.00023 seconds
283 cents,52:5 23:1,0.00047 seconds
284 cents,52:5 23:1 1:1,0.00029 seconds
284 cents,52:5 23:1 1:1,0.00045 seconds
285 cents,52:4 37:1 23:1 17:1,0.00062 seconds
285 cents,52:4 37:1 23:1 17:1,0.00045 seconds
286 cents,52:4 37:1 23:1 17:1 1:1,0.00090 seconds
286 cents,52:4 37:1 23:1 17:1 1:1,0.00047 seconds
287 cents,52:3 37:2 23:1 17:2,0.00048 seconds
287 cents,52:3 37:2 23:1 17:2,0.00043 seconds
288 cents,52:4 23:2 17:2,0.00044 seconds
288 cents,52:4 23:2 17:2,0.00048 seconds
289 cents,52:4 37:2 7:1,0.00046 seconds
289 cents,52:4 37:2 7:1,0.00050 seconds
290 cents,52:5 23:1 7:1,0.00044 seconds
290 cents,52:5 23:1 7:1,0.00058 seconds
291 cents,52:4 37:1 23:2,0.00045 seconds
291 cents,52:4 37:1 23:2,0.00051 seconds
292 cents,52:4 37:1 23:2 1:1,0.00085 seconds
292 cents,52:4 37:1 23:2 1:1,0.00048 seconds
293 cents,52:3 37:2 23:2 17:1,0.00054 seconds
293 cents,52:3 37:2 23:2 17:1,0.00057 seconds
294 cents,52:5 17:2,0.00078 seconds
294 cents,52:5 17:2,0.00066 seconds
295 cents,52:5 17:2 1:1,0.00047 seconds
295 cents,52:5 17:2 1:1,0.00072 seconds
296 cents,52:4 37:2 7:2,0.00059 seconds
296 cents,52:4 37:2 7:2,0.00056 seconds
297 cents,52:5 37:1,0.00048 seconds
297 cents,52:5 37:1,0.00069 seconds
298 cents,52:5 37:1 1:1,0.00055 seconds
298 cents,52:5 37:1 1:1,0.00056 seconds
299 cents,52:4 37:2 17:1,0.00055 seconds
299 cents,52:4 37:2 17:1,0.00056 seconds
300 cents,52:5 23:1 17:1,0.00176 seconds
300 cents,52:5 23:1 17:1,0.00055 seconds
301 cents,52:5 23:1 17:1 1:1,0.00187 seconds
301 cents,52:5 23:1 17:1 1:1,0.00056 seconds
302 cents,52:4 37:1 23:1 17:2,0.00050 seconds
302 cents,52:4 37:1 23:1 17:2,0.00076 seconds
303 cents,52:4 37:1 23:1 17:2 1:1,0.00065 seconds
303 cents,52:4 37:1 23:1 17:2 1:1,0.00045 seconds
304 cents,52:5 37:1 7:1,0.00065 seconds
304 cents,52:5 37:1 7:1,0.00049 seconds
305 cents,52:4 37:2 23:1,0.00060 seconds
305 cents,52:4 37:2 23:1,0.00062 seconds
306 cents,52:5 23:2,0.00085 seconds
306 cents,52:5 23:2,0.00039 seconds
307 cents,52:5 23:2 1:1,0.00047 seconds
307 cents,52:5 23:2 1:1,0.00063 seconds
308 cents,52:4 37:1 23:2 17:1,0.00060 seconds
308 cents,52:4 37:1 23:2 17:1,0.00037 seconds
309 cents,52:4 37:1 23:2 17:1 1:1,0.00060 seconds
309 cents,52:4 37:1 23:2 17:1 1:1,0.00058 seconds
310 cents,52:3 37:2 23:2 17:2,0.00038 seconds
310 cents,52:3 37:2 23:2 17:2,0.00034 seconds
311 cents,52:5 37:1 7:2,0.00051 seconds
311 cents,52:5 37:1 7:2,0.00054 seconds
312 cents,52:6,0.00045 seconds
312 cents,52:6,0.00033 seconds
313 cents,52:6 1:1,0.00053 seconds
313 cents,52:6 1:1,0.00042 seconds
314 cents,52:5 37:1 17:1,0.00040 seconds
314 cents,52:5 37:1 17:1,0.00032 seconds
315 cents,52:5 37:1 17:1 1:1,0.00067 seconds
315 cents,52:5 37:1 17:1 1:1,0.00051 seconds
316 cents,52:4 37:2 17:2,0.00050 seconds
316 cents,52:4 37:2 17:2,0.00045 seconds
317 cents,52:5 23:1 17:2,0.00065 seconds
317 cents,52:5 23:1 17:2,0.00047 seconds
318 cents,52:5 23:1 17:2 1:1,0.00042 seconds
318 cents,52:5 23:1 17:2 1:1,0.00053 seconds
319 cents,52:6 7:1,0.00131 seconds
319 cents,52:6 7:1,0.00055 seconds
320 cents,52:5 37:1 23:1,0.00051 seconds
320 cents,52:5 37:1 23:1,0.00033 seconds
321 cents,52:5 37:1 23:1 1:1,0.00051 seconds
321 cents,52:5 37:1 23:1 1:1,0.00038 seconds
322 cents,52:4 37:2 23:1 17:1,0.00049 seconds
322 cents,52:4 37:2 23:1 17:1,0.00053 seconds
323 cents,52:5 23:2 17:1,0.00053 seconds
323 cents,52:5 23:2 17:1,0.00053 seconds
324 cents,52:5 23:2 17:1 1:1,0.00055 seconds
324 cents,52:5 23:2 17:1 1:1,0.00054 seconds
325 cents,52:4 37:1 23:2 17:2,0.00055 seconds
325 cents,52:4 37:1 23:2 17:2,0.00064 seconds
326 cents,52:6 7:2,0.00060 seconds
326 cents,52:6 7:2,0.00052 seconds
327 cents,52:5 37:1 23:1 7:1,0.00052 seconds
327 cents,52:5 37:1 23:1 7:1,0.00043 seconds
328 cents,52:4 37:2 23:2,0.00065 seconds
328 cents,52:4 37:2 23:2,0.00056 seconds
329 cents,52:6 17:1,0.00052 seconds
329 cents,52:6 17:1,0.00050 seconds
330 cents,52:6 17:1 1:1,0.00030 seconds
330 cents,52:6 17:1 1:1,0.00041 seconds
331 cents,52:5 37:1 17:2,0.00071 seconds
331 cents,52:5 37:1 17:2,0.00064 seconds
332 cents,52:5 37:1 17:2 1:1,0.00050 seconds
332 cents,52:5 37:1 17:2 1:1,0.00056 seconds
333 cents,52:6 7:3,0.00050 seconds
333 cents,52:6 7:3,0.00059 seconds
334 cents,52:5 37:2,0.00058 seconds
334 cents,52:5 37:2,0.00061 seconds
335 cents,52:6 23:1,0.00094 seconds
335 cents,52:6 23:1,0.00060 seconds
336 cents,52:6 23:1 1:1,0.00053 seconds
336 cents,52:6 23:1 1:1,0.00053 seconds
337 cents,52:5 37:1 23:1 17:1,0.00055 seconds
337 cents,52:5 37:1 23:1 17:1,0.00038 seconds
338 cents,52:5 37:1 23:1 17:1 1:1,0.00093 seconds
338 cents,52:5 37:1 23:1 17:1 1:1,0.00050 seconds
339 cents,52:4 37:2 23:1 17:2,0.00064 seconds
339 cents,52:4 37:2 23:1 17:2,0.00059 seconds
340 cents,52:5 23:2 17:2,0.00039 seconds
340 cents,52:5 23:2 17:2,0.00035 seconds
341 cents,52:5 37:2 7:1,0.00039 seconds
341 cents,52:5 37:2 7:1,0.00036 seconds
342 cents,52:6 23:1 7:1,0.00056 seconds
342 cents,52:6 23:1 7:1,0.00063 seconds
343 cents,52:5 37:1 23:2,0.00074 seconds
343 cents,52:5 37:1 23:2,0.00063 seconds
344 cents,52:5 37:1 23:2 1:1,0.00074 seconds
344 cents,52:5 37:1 23:2 1:1,0.00044 seconds
345 cents,52:4 37:2 23:2 17:1,0.00056 seconds
345 cents,52:4 37:2 23:2 17:1,0.00059 seconds
346 cents,52:6 17:2,0.00104 seconds
346 cents,52:6 17:2,0.00100 seconds
347 cents,52:6 17:2 1:1,0.00063 seconds
347 cents,52:6 17:2 1:1,0.00066 seconds
348 cents,52:5 37:2 7:2,0.00065 seconds
348 cents,52:5 37:2 7:2,0.00062 seconds
349 cents,52:6 37:1,0.00061 seconds
349 cents,52:6 37:1,0.00066 seconds
350 cents,52:6 37:1 1:1,0.00055 seconds
350 cents,52:6 37:1 1:1,0.00050 seconds
351 cents,52:5 37:2 17:1,0.00348 seconds
351 cents,52:5 37:2 17:1,0.00040 seconds
352 cents,52:6 23:1 17:1,0.00046 seconds
352 cents,52:6 23:1 17:1,0.00050 seconds
353 cents,52:6 23:1 17:1 1:1,0.00036 seconds
353 cents,52:6 23:1 17:1 1:1,0.00036 seconds
354 cents,52:5 37:1 23:1 17:2,0.00035 seconds
354 cents,52:5 37:1 23:1 17:2,0.00049 seconds
355 cents,52:5 37:1 23:1 17:2 1:1,0.00151 seconds
355 cents,52:5 37:1 23:1 17:2 1:1,0.00040 seconds
356 cents,52:6 37:1 7:1,0.00022 seconds
356 cents,52:6 37:1 7:1,0.00021 seconds
357 cents,52:5 37:2 23:1,0.00019 seconds
357 cents,52:5 37:2 23:1,0.00027 seconds
358 cents,52:6 23:2,0.00031 seconds
358 cents,52:6 23:2,0.00019 seconds
359 cents,52:6 23:2 1:1,0.00034 seconds
359 cents,52:6 23:2 1:1,0.00039 seconds
360 cents,52:5 37:1 23:2 17:1,0.00063 seconds
360 cents,52:5 37:1 23:2 17:1,0.00027 seconds
361 cents,52:5 37:1 23:2 17:1 1:1,0.00040 seconds
361 cents,52:5 37:1 23:2 17:1 1:1,0.00038 seconds
362 cents,52:4 37:2 23:2 17:2,0.00036 seconds
362 cents,52:4 37:2 23:2 17:2,0.00037 seconds
363 cents,52:6 37:1 7:2,0.00062 seconds
363 cents,52:6 37:1 7:2,0.00139 seconds
364 cents,52:7,0.00066 seconds
364 cents,52:7,0.00036 seconds
365 cents,52:7 1:1,0.00041 seconds
365 cents,52:7 1:1,0.00041 seconds
366 cents,52:6 37:1 17:1,0.00038 seconds
366 cents,52:6 37:1 17:1,0.00041 seconds
367 cents,52:6 37:1 17:1 1:1,0.00032 seconds
367 cents,52:6 37:1 17:1 1:1,0.00022 seconds
368 cents,52:5 37:2 17:2,0.00038 seconds
368 cents,52:5 37:2 17:2,0.00031 seconds
369 cents,52:6 23:1 17:2,0.00041 seconds
369 cents,52:6 23:1 17:2,0.00034 seconds
370 cents,52:6 23:1 17:2 1:1,0.00026 seconds
370 cents,52:6 23:1 17:2 1:1,0.00029 seconds
371 cents,52:7 7:1,0.00063 seconds
371 cents,52:7 7:1,0.00038 seconds
372 cents,52:6 37:1 23:1,0.00058 seconds
372 cents,52:6 37:1 23:1,0.00042 seconds
373 cents,52:6 37:1 23:1 1:1,0.00036 seconds
373 cents,52:6 37:1 23:1 1:1,0.00045 seconds
374 cents,52:5 37:2 23:1 17:1,0.00081 seconds
374 cents,52:5 37:2 23:1 17:1,0.00039 seconds
375 cents,52:6 23:2 17:1,0.00034 seconds
375 cents,52:6 23:2 17:1,0.00042 seconds
376 cents,52:6 23:2 17:1 1:1,0.00064 seconds
376 cents,52:6 23:2 17:1 1:1,0.00042 seconds
377 cents,52:5 37:1 23:2 17:2,0.00049 seconds
377 cents,52:5 37:1 23:2 17:2,0.00029 seconds
378 cents,52:7 7:2,0.00085 seconds
378 cents,52:7 7:2,0.00045 seconds
379 cents,52:6 37:1 23:1 7:1,0.00055 seconds
379 cents,52:6 37:1 23:1 7:1,0.00049 seconds
380 cents,52:5 37:2 23:2,0.00049 seconds
380 cents,52:5 37:2 23:2,0.00047 seconds
381 cents,52:7 17:1,0.00043 seconds
381 cents,52:7 17:1,0.00052 seconds
382 cents,52:7 17:1 1:1,0.00042 seconds
382 cents,52:7 17:1 1:1,0.00035 seconds
383 cents,52:6 37:1 17:2,0.00046 seconds
383 cents,52:6 37:1 17:2,0.00047 seconds
384 cents,52:6 37:1 17:2 1:1,0.00044 seconds
384 cents,52:6 37:1 17:2 1:1,0.00044 seconds
385 cents,52:7 7:3,0.00043 seconds
385 cents,52:7 7:3,0.00044 seconds
386 cents,52:6 37:2,0.00042 seconds
386 cents,52:6 37:2,0.00038 seconds
387 cents,52:7 23:1,0.00030 seconds
387 cents,52:7 23:1,0.00020 seconds
388 cents,52:7 23:1 1:1,0.00034 seconds
388 cents,52:7 23:1 1:1,0.00045 seconds
389 cents,52:6 37:1 23:1 17:1,0.00043 seconds
389 cents,52:6 37:1 23:1 17:1,0.00027 seconds
390 cents,52:6 37:1 23:1 17:1 1:1,0.00047 seconds
390 cents,52:6 37:1 23:1 17:1 1:1,0.00043 seconds
391 cents,52:5 37:2 23:1 17:2,0.00037 seconds
391 cents,52:5 37:2 23:1 17:2,0.00054 seconds
392 cents,52:6 23:2 17:2,0.00033 seconds
392 cents,52:6 23:2 17:2,0.00025 seconds
393 cents,52:6 37:2 7:1,0.00070 seconds
393 cents,52:6 37:2 7:1,0.00027 seconds
394 cents,52:7 23:1 7:1,0.00037 seconds
394 cents,52:7 23:1 7:1,0.00029 seconds
395 cents,52:6 37:1 23:2,0.00032 seconds
395 cents,52:6 37:1 23:2,0.00038 seconds
396 cents,52:6 37:1 23:2 1:1,0.00025 seconds
396 cents,52:6 37:1 23:2 1:1,0.00023 seconds
397 cents,52:5 37:2 23:2 17:1,0.00047 seconds
397 cents,52:5 37:2 23:2 17:1,0.00046 seconds
398 cents,52:7 17:2,0.00031 seconds
398 cents,52:7 17:2,0.00021 seconds
399 cents,52:7 17:2 1:1,0.00027 seconds
399 cents,52:7 17:2 1:1,0.00022 seconds
400 cents,52:6 37:2 7:2,0.00030 seconds
400 cents,52:6 37:2 7:2,0.00020 seconds
401 cents,52:7 37:1,0.00022 seconds
401 cents,52:7 37:1,0.00021 seconds
402 cents,52:7 37:1 1:1,0.00043 seconds
402 cents,52:7 37:1 1:1,0.00042 seconds
403 cents,52:6 37:2 17:1,0.00041 seconds
403 cents,52:6 37:2 17:1,0.00043 seconds
404 cents,52:7 23:1 17:1,0.00044 seconds
404 cents,52:7 23:1 17:1,0.00042 seconds
405 cents,52:7 23:1 17:1 1:1,0.00061 seconds
405 cents,52:7 23:1 17:1 1:1,0.00042 seconds
406 cents,52:6 37:1 23:1 17:2,0.00128 seconds
406 cents,52:6 37:1 23:1 17:2,0.00043 seconds
407 cents,52:6 37:1 23:1 17:2 1:1,0.00043 seconds
407 cents,52:6 37:1 23:1 17:2 1:1,0.00043 seconds
408 cents,52:7 37:1 7:1,0.00036 seconds
408 cents,52:7 37:1 7:1,0.00046 seconds
409 cents,52:6 37:2 23:1,0.00056 seconds
409 cents,52:6 37:2 23:1,0.00064 seconds
410 cents,52:7 23:2,0.00069 seconds
410 cents,52:7 23:2,0.00061 seconds
411 cents,52:7 23:2 1:1,0.00039 seconds
411 cents,52:7 23:2 1:1,0.00039 seconds
412 cents,52:6 37:1 23:2 17:1,0.00070 seconds
412 cents,52:6 37:1 23:2 17:1,0.00046 seconds
413 cents,52:6 37:1 23:2 17:1 1:1,0.00071 seconds
413 cents,52:6 37:1 23:2 17:1 1:1,0.00039 seconds
414 cents,52:5 37:2 23:2 17:2,0.00043 seconds
414 cents,52:5 37:2 23:2 17:2,0.00052 seconds
415 cents,52:7 37:1 7:2,0.00060 seconds
415 cents,52:7 37:1 7:2,0.00048 seconds
416 cents,52:8,0.00044 seconds
416 cents,52:8,0.00055 seconds
417 cents,52:8 1:1,0.00041 seconds
417 cents,52:8 1:1,0.00026 seconds
418 cents,52:7 37:1 17:1,0.00045 seconds
418 cents,52:7 37:1 17:1,0.00044 seconds
419 cents,52:7 37:1 17:1 1:1,0.00043 seconds
419 cents,52:7 37:1 17:1 1:1,0.00046 seconds
420 cents,52:6 37:2 17:2,0.00025 seconds
420 cents,52:6 37:2 17:2,0.00026 seconds
421 cents,52:7 23:1 17:2,0.00151 seconds
421 cents,52:7 23:1 17:2,0.00056 seconds
422 cents,52:7 23:1 17:2 1:1,0.00053 seconds
422 cents,52:7 23:1 17:2 1:1,0.00024 seconds
423 cents,52:8 7:1,0.00062 seconds
423 cents,52:8 7:1,0.00035 seconds
424 cents,52:7 37:1 23:1,0.00053 seconds
424 cents,52:7 37:1 23:1,0.00046 seconds
425 cents,52:7 37:1 23:1 1:1,0.00070 seconds
425 cents,52:7 37:1 23:1 1:1,0.00041 seconds
426 cents,52:6 37:2 23:1 17:1,0.00044 seconds
426 cents,52:6 37:2 23:1 17:1,0.00049 seconds
427 cents,52:7 23:2 17:1,0.00084 seconds
427 cents,52:7 23:2 17:1,0.00050 seconds
428 cents,52:7 23:2 17:1 1:1,0.00027 seconds
428 cents,52:7 23:2 17:1 1:1,0.00029 seconds
429 cents,52:6 37:1 23:2 17:2,0.00034 seconds
429 cents,52:6 37:1 23:2 17:2,0.00025 seconds
430 cents,52:8 7:2,0.00037 seconds
430 cents,52:8 7:2,0.00042 seconds
431 cents,52:7 37:1 23:1 7:1,0.00059 seconds
431 cents,52:7 37:1 23:1 7:1,0.00046 seconds
432 cents,52:6 37:2 23:2,0.00060 seconds
432 cents,52:6 37:2 23:2,0.00025 seconds
433 cents,52:8 17:1,0.00065 seconds
433 cents,52:8 17:1,0.00038 seconds
434 cents,52:8 17:1 1:1,0.00055 seconds
434 cents,52:8 17:1 1:1,0.00104 seconds
435 cents,52:7 37:1 17:2,0.00055 seconds
435 cents,52:7 37:1 17:2,0.00047 seconds
436 cents,52:7 37:1 17:2 1:1,0.00043 seconds
436 cents,52:7 37:1 17:2 1:1,0.00046 seconds
437 cents,52:8 7:3,0.00046 seconds
437 cents,52:8 7:3,0.00048 seconds
438 cents,52:7 37:2,0.00046 seconds
438 cents,52:7 37:2,0.00084 seconds
439 cents,52:8 23:1,0.00069 seconds
439 cents,52:8 23:1,0.00054 seconds
440 cents,52:8 23:1 1:1,0.00065 seconds
440 cents,52:8 23:1 1:1,0.00053 seconds
441 cents,52:7 37:1 23:1 17:1,0.00042 seconds
441 cents,52:7 37:1 23:1 17:1,0.00044 seconds
442 cents,52:7 37:1 23:1 17:1 1:1,0.00045 seconds
442 cents,52:7 37:1 23:1 17:1 1:1,0.00040 seconds
443 cents,52:6 37:2 23:1 17:2,0.00160 seconds
443 cents,52:6 37:2 23:1 17:2,0.00053 seconds
444 cents,52:7 23:2 17:2,0.00053 seconds
444 cents,52:7 23:2 17:2,0.00028 seconds
445 cents,52:7 37:2 7:1,0.00044 seconds
445 cents,52:7 37:2 7:1,0.00051 seconds
446 cents,52:8 23:1 7:1,0.00096 seconds
446 cents,52:8 23:1 7:1,0.00025 seconds
447 cents,52:7 37:1 23:2,0.00057 seconds
447 cents,52:7 37:1 23:2,0.00078 seconds
448 cents,52:7 37:1 23:2 1:1,0.00075 seconds
448 cents,52:7 37:1 23:2 1:1,0.00054 seconds
449 cents,52:6 37:2 23:2 17:1,0.00063 seconds
449 cents,52:6 37:2 23:2 17:1,0.00054 seconds
450 cents,52:8 17:2,0.00049 seconds
450 cents,52:8 17:2,0.00056 seconds
451 cents,52:8 17:2 1:1,0.00062 seconds
451 cents,52:8 17:2 1:1,0.00116 seconds
452 cents,52:7 37:2 7:2,0.00047 seconds
452 cents,52:7 37:2 7:2,0.00026 seconds
453 cents,52:8 37:1,0.00048 seconds
453 cents,52:8 37:1,0.00048 seconds
454 cents,52:8 37:1 1:1,0.00052 seconds
454 cents,52:8 37:1 1:1,0.00049 seconds
455 cents,52:7 37:2 17:1,0.00047 seconds
455 cents,52:7 37:2 17:1,0.00050 seconds
456 cents,52:8 23:1 17:1,0.00055 seconds
456 cents,52:8 23:1 17:1,0.00062 seconds
457 cents,52:8 23:1 17:1 1:1,0.00098 seconds
457 cents,52:8 23:1 17:1 1:1,0.00047 seconds
458 cents,52:7 37:1 23:1 17:2,0.00074 seconds
458 cents,52:7 37:1 23:1 17:2,0.00051 seconds
459 cents,52:7 37:1 23:1 17:2 1:1,0.00064 seconds
459 cents,52:7 37:1 23:1 17:2 1:1,0.00116 seconds
460 cents,52:8 37:1 7:1,0.00136 seconds
460 cents,52:8 37:1 7:1,0.00085 seconds
461 cents,52:7 37:2 23:1,0.00071 seconds
461 cents,52:7 37:2 23:1,0.00107 seconds
462 cents,52:8 23:2,0.00085 seconds
462 cents,52:8 23:2,0.00084 seconds
463 cents,52:8 23:2 1:1,0.00079 seconds
463 cents,52:8 23:2 1:1,0.00084 seconds
464 cents,52:7 37:1 23:2 17:1,0.00114 seconds
464 cents,52:7 37:1 23:2 17:1,0.00091 seconds
465 cents,52:7 37:1 23:2 17:1 1:1,0.00116 seconds
465 cents,52:7 37:1 23:2 17:1 1:1,0.00082 seconds
466 cents,52:6 37:2 23:2 17:2,0.00102 seconds
466 cents,52:6 37:2 23:2 17:2,0.00106 seconds
467 cents,52:8 37:1 7:2,0.00080 seconds
467 cents,52:8 37:1 7:2,0.00065 seconds
468 cents,52:9,0.00114 seconds
468 cents,52:9,0.00086 seconds
469 cents,52:9 1:1,0.00061 seconds
469 cents,52:9 1:1,0.00057 seconds
470 cents,52:8 37:1 17:1,0.00075 seconds
470 cents,52:8 37:1 17:1,0.00097 seconds
471 cents,52:8 37:1 17:1 1:1,0.00132 seconds
471 cents,52:8 37:1 17:1 1:1,0.00085 seconds
472 cents,52:7 37:2 17:2,0.00105 seconds
472 cents,52:7 37:2 17:2,0.00075 seconds
473 cents,52:8 23:1 17:2,0.00100 seconds
473 cents,52:8 23:1 17:2,0.00178 seconds
474 cents,52:8 23:1 17:2 1:1,0.00069 seconds
474 cents,52:8 23:1 17:2 1:1,0.00068 seconds
475 cents,52:9 7:1,0.00063 seconds
475 cents,52:9 7:1,0.00095 seconds
476 cents,52:8 37:1 23:1,0.00078 seconds
476 cents,52:8 37:1 23:1,0.00120 seconds
477 cents,52:8 37:1 23:1 1:1,0.00078 seconds
477 cents,52:8 37:1 23:1 1:1,0.00100 seconds
478 cents,52:7 37:2 23:1 17:1,0.00112 seconds
478 cents,52:7 37:2 23:1 17:1,0.00082 seconds
479 cents,52:8 23:2 17:1,0.00132 seconds
479 cents,52:8 23:2 17:1,0.00070 seconds
480 cents,52:8 23:2 17:1 1:1,0.00079 seconds
480 cents,52:8 23:2 17:1 1:1,0.00083 seconds
481 cents,52:7 37:1 23:2 17:2,0.00087 seconds
481 cents,52:7 37:1 23:2 17:2,0.00089 seconds
482 cents,52:9 7:2,0.00086 seconds
482 cents,52:9 7:2,0.00085 seconds
483 cents,52:8 37:1 23:1 7:1,0.00133 seconds
483 cents,52:8 37:1 23:1 7:1,0.00114 seconds
484 cents,52:7 37:2 23:2,0.00117 seconds
484 cents,52:7 37:2 23:2,0.00102 seconds
485 cents,52:9 17:1,0.00099 seconds
485 cents,52:9 17:1,0.00103 seconds
486 cents,52:9 17:1 1:1,0.00080 seconds
486 cents,52:9 17:1 1:1,0.00085 seconds
487 cents,52:8 37:1 17:2,0.00055 seconds
487 cents,52:8 37:1 17:2,0.00056 seconds
488 cents,52:8 37:1 17:2 1:1,0.00101 seconds
488 cents,52:8 37:1 17:2 1:1,0.00092 seconds
489 cents,52:9 7:3,0.00102 seconds
489 cents,52:9 7:3,0.00108 seconds
490 cents,52:8 37:2,0.00100 seconds
490 cents,52:8 37:2,0.00244 seconds
491 cents,52:9 23:1,0.00149 seconds
491 cents,52:9 23:1,0.00086 seconds
492 cents,52:9 23:1 1:1,0.00094 seconds
492 cents,52:9 23:1 1:1,0.00087 seconds
493 cents,52:8 37:1 23:1 17:1,0.00083 seconds
493 cents,52:8 37:1 23:1 17:1,0.00090 seconds
494 cents,52:8 37:1 23:1 17:1 1:1,0.00086 seconds
494 cents,52:8 37:1 23:1 17:1 1:1,0.00082 seconds
495 cents,52:7 37:2 23:1 17:2,0.00090 seconds
495 cents,52:7 37:2 23:1 17:2,0.00117 seconds
496 cents,52:8 23:2 17:2,0.00160 seconds
496 cents,52:8 23:2 17:2,0.00105 seconds
497 cents,52:8 37:2 7:1,0.00147 seconds
497 cents,52:8 37:2 7:1,0.00095 seconds
498 cents,52:9 23:1 7:1,0.00083 seconds
498 cents,52:9 23:1 7:1,0.00093 seconds
499 cents,52:8 37:1 23:2,0.00104 seconds
499 cents,52:8 37:1 23:2,0.00089 seconds
500 cents,52:8 37:1 23:2 1:1,0.00105 seconds
500 cents,52:8 37:1 23:2 1:1,0.00102 seconds
501 cents,52:7 37:2 23:2 17:1,0.00100 seconds
501 cents,52:7 37:2 23:2 17:1,0.00093 seconds
502 cents,52:9 17:2,0.00072 seconds
502 cents,52:9 17:2,0.00127 seconds
503 cents,52:9 17:2 1:1,0.00158 seconds
503 cents,52:9 17:2 1:1,0.00092 seconds
504 cents,52:8 37:2 7:2,0.00063 seconds
504 cents,52:8 37:2 7:2,0.00088 seconds
505 cents,52:9 37:1,0.00092 seconds
505 cents,52:9 37:1,0.00100 seconds
506 cents,52:9 37:1 1:1,0.00097 seconds
506 cents,52:9 37:1 1:1,0.00115 seconds
507 cents,52:8 37:2 17:1,0.00101 seconds
507 cents,52:8 37:2 17:1,0.00118 seconds
508 cents,52:9 23:1 17:1,0.00097 seconds
508 cents,52:9 23:1 17:1,0.00065 seconds
509 cents,52:9 23:1 17:1 1:1,0.00113 seconds
509 cents,52:9 23:1 17:1 1:1,0.00061 seconds
510 cents,52:8 37:1 23:1 17:2,0.00091 seconds
510 cents,52:8 37:1 23:1 17:2,0.00107 seconds
511 cents,52:8 37:1 23:1 17:2 1:1,0.00324 seconds
511 cents,52:8 37:1 23:1 17:2 1:1,0.00104 seconds
512 cents,52:9 37:1 7:1,0.00092 seconds
512 cents,52:9 37:1 7:1,0.00107 seconds
513 cents,52:8 37:2 23:1,0.00093 seconds
513 cents,52:8 37:2 23:1,0.00105 seconds
514 cents,52:9 23:2,0.00126 seconds
514 cents,52:9 23:2,0.00106 seconds
515 cents,52:9 23:2 1:1,0.00096 seconds
515 cents,52:9 23:2 1:1,0.00104 seconds
516 cents,52:8 37:1 23:2 17:1,0.00114 seconds
516 cents,52:8 37:1 23:2 17:1,0.00104 seconds
517 cents,52:8 37:1 23:2 17:1 1:1,0.00150 seconds
517 cents,52:8 37:1 23:2 17:1 1:1,0.00080 seconds
518 cents,52:7 37:2 23:2 17:2,0.00096 seconds
518 cents,52:7 37:2 23:2 17:2,0.00100 seconds
519 cents,52:9 37:1 7:2,0.00109 seconds
519 cents,52:9 37:1 7:2,0.00110 seconds
520 cents,52:10,0.00146 seconds
520 cents,52:10,0.00107 seconds
521 cents,52:10 1:1,0.00127 seconds
521 cents,52:10 1:1,0.00110 seconds
522 cents,52:9 37:1 17:1,0.00098 seconds
522 cents,52:9 37:1 17:1,0.00099 seconds
523 cents,52:9 37:1 17:1 1:1,0.00117 seconds
523 cents,52:9 37:1 17:1 1:1,0.00103 seconds
524 cents,52:8 37:2 17:2,0.00094 seconds
524 cents,52:8 37:2 17:2,0.00073 seconds
525 cents,52:9 23:1 17:2,0.00101 seconds
525 cents,52:9 23:1 17:2,0.00118 seconds
526 cents,52:9 23:1 17:2 1:1,0.00098 seconds
526 cents,52:9 23:1 17:2 1:1,0.00106 seconds
527 cents,52:10 7:1,0.00104 seconds
527 cents,52:10 7:1,0.00116 seconds
528 cents,52:9 37:1 23:1,0.00141 seconds
528 cents,52:9 37:1 23:1,0.00101 seconds
529 cents,52:9 37:1 23:1 1:1,0.00123 seconds
529 cents,52:9 37:1 23:1 1:1,0.00105 seconds
530 cents,52:8 37:2 23:1 17:1,0.00097 seconds
530 cents,52:8 37:2 23:1 17:1,0.00114 seconds
531 cents,52:9 23:2 17:1,0.00100 seconds
531 cents,52:9 23:2 17:1,0.00108 seconds
532 cents,52:9 23:2 17:1 1:1,0.00111 seconds
532 cents,52:9 23:2 17:1 1:1,0.00146 seconds
533 cents,52:8 37:1 23:2 17:2,0.00086 seconds
533 cents,52:8 37:1 23:2 17:2,0.00062 seconds
534 cents,52:10 7:2,0.00144 seconds
534 cents,52:10 7:2,0.00122 seconds
535 cents,52:9 37:1 23:1 7:1,0.00112 seconds
535 cents,52:9 37:1 23:1 7:1,0.00131 seconds
536 cents,52:8 37:2 23:2,0.00115 seconds
536 cents,52:8 37:2 23:2,0.00103 seconds
537 cents,52:10 17:1,0.00172 seconds
537 cents,52:10 17:1,0.00086 seconds
538 cents,52:10 17:1 1:1,0.00109 seconds
538 cents,52:10 17:1 1:1,0.00108 seconds
